graph_id,src_id,src_type,relation,dst_id,dst_type,confidence,source,evidence
conv-30,gina,person,lose,her_job,entity,1.0,locomo_observation_spacy,D14:8
conv-30,gina,person,advise,jon,entity,1.0,locomo_observation_spacy,D14:10
conv-30,gina,person,stay,stay,entity,1.0,locomo_observation_spacy,D14:12
conv-30,gina,person,share,share,entity,1.0,locomo_observation_spacy,D14:14
conv-30,gina,person,encourage,jon,entity,1.0,locomo_observation_spacy,D14:16
conv-30,jon,person,take,a_short_trip_to_rome,entity,1.0,locomo_observation_spacy,D15:1
conv-30,jon,person,work,work,entity,1.0,locomo_observation_spacy,"['D15:3', 'D15:5']"
conv-30,gina,person,support,jon_'s_opening_of_the_dance_studio,entity,1.0,locomo_observation_spacy,D15:6
conv-30,gina,person,mention,mention,entity,1.0,locomo_observation_spacy,D15:16
conv-30,gina,person,acquire,new_unique_pieces,entity,1.0,locomo_observation_spacy,D16:1
conv-30,gina,person,limit,limit,entity,1.0,locomo_observation_spacy,D16:3
conv-30,gina,person,remind,her,entity,1.0,locomo_observation_spacy,D16:5
conv-30,jon,person,attend,networking_events,entity,1.0,locomo_observation_spacy,D16:6
conv-30,jon,person,invest,his_time,entity,1.0,locomo_observation_spacy,D16:8
conv-30,jon,person,write,all_his_plans_and_goals_to_stay_organized,entity,1.0,locomo_observation_spacy,D16:10
conv-30,jon,person,write,his_goals,entity,1.0,locomo_observation_spacy,D16:12
conv-30,gina,person,notice,last_week,entity,1.0,locomo_observation_spacy,D17:1
conv-30,gina,person,stumble,stumble,entity,1.0,locomo_observation_spacy,D17:3
conv-30,gina,person,support,support,entity,1.0,locomo_observation_spacy,D17:4
conv-30,gina,person,consider,consider,entity,1.0,locomo_observation_spacy,D17:7
conv-30,gina,person,cheer,jon,entity,1.0,locomo_observation_spacy,D17:9
conv-30,gina,person,encourage,him,entity,1.0,locomo_observation_spacy,D17:11
conv-30,gina,person,go,go,entity,1.0,locomo_observation_spacy,D17:15
conv-30,jon,person,mention,mention,entity,1.0,locomo_observation_spacy,D17:4
conv-30,jon,person,start,start,entity,1.0,locomo_observation_spacy,D17:4
conv-30,jon,person,aspire,aspire,entity,1.0,locomo_observation_spacy,D17:6
conv-30,jon,person,bring,people,entity,1.0,locomo_observation_spacy,D17:8
conv-30,jon,person,value,the_support_and_encouragement_from_gina_and_the,entity,1.0,locomo_observation_spacy,D17:10
conv-30,jon,person,stop,him,entity,1.0,locomo_observation_spacy,D17:16
conv-30,jon,person,express,gratitude,entity,1.0,locomo_observation_spacy,D17:16
conv-30,gina,person,build,a_new_website,entity,1.0,locomo_observation_spacy,D18:1
conv-30,gina,person,face,challenges_in_her_business,entity,1.0,locomo_observation_spacy,D18:5
conv-30,gina,person,advise,jon,entity,1.0,locomo_observation_spacy,D18:5
conv-30,gina,person,meet,some_investors,entity,1.0,locomo_observation_spacy,D18:8
conv-30,gina,person,offer,offer,entity,1.0,locomo_observation_spacy,D18:13
conv-30,gina,person,express,excitement_to_collaborate_with_jon_on_making_the,entity,1.0,locomo_observation_spacy,D18:17
conv-30,jon,person,stay,stay,entity,1.0,locomo_observation_spacy,D18:2
conv-30,jon,person,network,network,entity,1.0,locomo_observation_spacy,D18:10
conv-30,jon,person,work,on_an_online_platform,entity,1.0,locomo_observation_spacy,D18:10
conv-30,jon,person,express,a_need_for_marketing_strategies,entity,1.0,locomo_observation_spacy,D18:12
conv-30,jon,person,plan,plan,entity,1.0,locomo_observation_spacy,D18:14
conv-30,jon,person,express,gratitude_for_gina_'s_support,entity,1.0,locomo_observation_spacy,D18:22
conv-30,jon,person,rehearse,rehearse,entity,1.0,locomo_observation_spacy,D19:1
conv-30,jon,person,go,during_stressful_times,entity,1.0,locomo_observation_spacy,D19:1
conv-30,jon,person,work,work,entity,1.0,locomo_observation_spacy,D19:7
conv-30,gina,person,encourage,jon,entity,1.0,locomo_observation_spacy,D19:6
conv-30,gina,person,open,a_dance_studio,entity,1.0,locomo_observation_spacy,D19:10
conv-41,maria,person,start,aerial_yoga,entity,1.0,locomo_observation_spacy,D1:3
conv-41,john,person,get,get,entity,1.0,locomo_observation_spacy,D1:2
conv-41,john,person,do,kickboxing,entity,1.0,locomo_observation_spacy,D1:4
conv-41,john,person,aspire,aspire,entity,1.0,locomo_observation_spacy,D1:6
conv-41,john,person,revolve,revolve,entity,1.0,locomo_observation_spacy,D1:8
conv-41,john,person,focus,on_funding_schools,entity,1.0,locomo_observation_spacy,D1:10
conv-41,john,person,involve,involve,entity,1.0,locomo_observation_spacy,D1:14
conv-41,maria,person,donate,her_old_car,entity,1.0,locomo_observation_spacy,D2:1
conv-41,maria,person,believe,believe,entity,1.0,locomo_observation_spacy,D2:7
conv-41,maria,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D2:17
conv-41,maria,person,make,peach_cobbler,entity,1.0,locomo_observation_spacy,D2:25
conv-41,john,person,network,network,entity,1.0,locomo_observation_spacy,D2:2
conv-41,john,person,motivate,motivate,entity,1.0,locomo_observation_spacy,D2:4
conv-41,john,person,serve,as_a_source_of_strength_and_motivation_for_him,entity,1.0,locomo_observation_spacy,D2:10
conv-41,john,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D2:16
conv-41,john,person,enjoy,pizzas,entity,1.0,locomo_observation_spacy,D2:24
conv-41,john,person,practice,taekwondo,entity,1.0,locomo_observation_spacy,D2:28
conv-41,john,person,join,a_service_focused_online_group,entity,1.0,locomo_observation_spacy,D3:1
conv-41,john,person,participate,in_activities_with_the_online_group_such_as_giving_out_food_at_a_homeless_shelter_and_organizing_a_toy_drive_for_kids_in_need,entity,1.0,locomo_observation_spacy,D3:5
conv-41,john,person,involve,in_brainstorming_projects,entity,1.0,locomo_observation_spacy,D3:7
conv-41,john,person,fail,the_military_aptitude_test,entity,1.0,locomo_observation_spacy,D3:11
conv-41,john,person,use,use,entity,1.0,locomo_observation_spacy,D3:15
conv-41,maria,person,appreciate,nature_'s_beauty,entity,1.0,locomo_observation_spacy,D3:12
conv-41,maria,person,take,a_peaceful_sunset_picture_that_made_her_feel,entity,1.0,locomo_observation_spacy,D3:14
conv-41,maria,person,share,a_passion_for_helping_others,entity,1.0,locomo_observation_spacy,D4:1
conv-41,maria,person,appreciate,the_importance_of_staying_strong_during_tough_times,entity,1.0,locomo_observation_spacy,D4:4
conv-41,maria,person,appreciate,appreciate,entity,1.0,locomo_observation_spacy,D4:9
conv-41,maria,person,take,notes_about_local_politics_in_her_notebook,entity,1.0,locomo_observation_spacy,D4:13
conv-41,maria,person,support,john_'s_community_work,entity,1.0,locomo_observation_spacy,D4:14
conv-41,maria,person,work,work,entity,1.0,locomo_observation_spacy,D4:19
conv-41,maria,person,emphasize,the_importance_of_unity_and_teamwork_for_addressing,entity,1.0,locomo_observation_spacy,D4:23
conv-41,john,person,experience,an_unexpected_incident,entity,1.0,locomo_observation_spacy,D4:2
conv-41,john,person,handle,the_unexpected_incident,entity,1.0,locomo_observation_spacy,D4:6
conv-41,john,person,appreciate,the_beauty_of_sunsets,entity,1.0,locomo_observation_spacy,D4:10
conv-41,john,person,delve,into_local_politics,entity,1.0,locomo_observation_spacy,D4:12
conv-41,john,person,prepare,for_a_community_meeting_next_week,entity,1.0,locomo_observation_spacy,D4:16
conv-41,john,person,stick,for_the_community,entity,1.0,locomo_observation_spacy,D4:18
conv-41,john,person,consider,her_an_awesome_friend,entity,1.0,locomo_observation_spacy,D4:24
conv-41,john,person,attend,a_community_meeting_focused_on_the_state_of,entity,1.0,locomo_observation_spacy,D5:1
conv-41,john,person,express,concern_about_the_lack_of_proper_resources_for,entity,1.0,locomo_observation_spacy,D5:3
conv-41,john,person,mention,mention,entity,1.0,locomo_observation_spacy,D5:5
conv-41,john,person,share,share,entity,1.0,locomo_observation_spacy,D5:13
conv-41,john,person,emphasize,"the_importance_of_supporting_each_other_,_especially",entity,1.0,locomo_observation_spacy,D5:15
conv-41,maria,person,express,sadness_about_the_state_of_education_and_the,entity,1.0,locomo_observation_spacy,D5:2
conv-41,maria,person,mention,volunteering_at_a_shelter,entity,1.0,locomo_observation_spacy,D5:6
conv-41,maria,person,volunteer,volunteer,entity,1.0,locomo_observation_spacy,D5:8
conv-41,maria,person,provide,"comfort_and_company_,_which_made_an_impact",entity,1.0,locomo_observation_spacy,D5:10
conv-41,maria,person,spread,kindness_and_support,entity,1.0,locomo_observation_spacy,D5:14
conv-41,maria,person,participate,in_a_charity_event,entity,1.0,locomo_observation_spacy,D6:1
conv-41,maria,person,name,"at_the_charity_event_,_who_shared_a_story_of_hardship",entity,1.0,locomo_observation_spacy,D6:5
conv-41,maria,person,rely,on_help_from_their_auntie,entity,1.0,locomo_observation_spacy,D6:9
conv-41,maria,person,offer,offer,entity,1.0,locomo_observation_spacy,D6:17
conv-41,maria,person,express,her_willingness_to_always_be_there_to_help,entity,1.0,locomo_observation_spacy,D6:19
conv-41,maria,person,reassure,john,entity,1.0,locomo_observation_spacy,D6:21
conv-41,john,person,serve,his_country_and_community,entity,1.0,locomo_observation_spacy,D6:4
conv-41,john,person,start,start,entity,1.0,locomo_observation_spacy,D6:10
conv-41,john,person,initiate,a_community_food_drive,entity,1.0,locomo_observation_spacy,D6:12
conv-41,john,person,overwhelm,overwhelm,entity,1.0,locomo_observation_spacy,D6:16
conv-41,john,person,appreciate,maria_'s_offer_to_help_with_networking_or,entity,1.0,locomo_observation_spacy,D6:18
conv-41,john,person,express,express,entity,1.0,locomo_observation_spacy,D6:22
conv-41,maria,person,take,a_creative_writing_class,entity,1.0,locomo_observation_spacy,D7:1
conv-41,maria,person,volunteer,at_a_homeless_shelter,entity,1.0,locomo_observation_spacy,D7:3
conv-41,maria,person,meet,a_woman_named_jean_who_showed_her_the,entity,1.0,locomo_observation_spacy,D7:5
conv-41,maria,person,value,positivity_and_optimism,entity,1.0,locomo_observation_spacy,D7:9
conv-41,john,person,run,for_office,entity,1.0,locomo_observation_spacy,D7:2
conv-41,john,person,believe,believe,entity,1.0,locomo_observation_spacy,D7:4
conv-41,john,person,see,see,entity,1.0,locomo_observation_spacy,D7:8
conv-41,john,person,believe,in_the_impact_of_kindness_and_optimism,entity,1.0,locomo_observation_spacy,D7:10
conv-41,john,person,invite,him,entity,1.0,locomo_observation_spacy,D7:16
conv-41,maria,person,pass,last_week,entity,1.0,locomo_observation_spacy,D8:1
conv-41,maria,person,has_memory,Maria_volunteer_shelter,entity,1.0,locomo_observation_spacy,D8:21
conv-41,john,person,have,a_picnic_with_his_wife_and_kids,entity,1.0,locomo_observation_spacy,D8:2
conv-41,john,person,name,kyle,entity,1.0,locomo_observation_spacy,D8:4
conv-41,john,person,take,his_family,entity,1.0,locomo_observation_spacy,D8:8
conv-41,john,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D8:12
conv-41,john,person,consider,consider,entity,1.0,locomo_observation_spacy,D8:18
conv-41,john,person,discuss,"the_volunteering_opportunity_with_family_and_friends_,",entity,1.0,locomo_observation_spacy,D8:20
conv-41,maria,person,take,a_poetry_class,entity,1.0,locomo_observation_spacy,D9:1
conv-41,maria,person,congratulate,john,entity,1.0,locomo_observation_spacy,D9:3
conv-41,maria,person,policymake,policymake,entity,1.0,locomo_observation_spacy,D9:7
conv-41,maria,person,remember,remember,entity,1.0,locomo_observation_spacy,D9:9
conv-41,maria,person,praise,john,entity,1.0,locomo_observation_spacy,D9:11
conv-41,maria,person,satisfy,satisfy,entity,1.0,locomo_observation_spacy,D9:13
conv-41,john,person,graduate,graduate,entity,1.0,locomo_observation_spacy,D9:4
conv-41,john,person,consider,consider,entity,1.0,locomo_observation_spacy,D9:6
conv-41,john,person,improve,education_and_infrastructure,entity,1.0,locomo_observation_spacy,D9:8
conv-41,john,person,shape,his_views_on_education_and_infrastructure_challenges,entity,1.0,locomo_observation_spacy,D9:10
conv-41,john,person,find,find,entity,1.0,locomo_observation_spacy,D9:12
conv-41,john,person,value,maria_'s_support,entity,1.0,locomo_observation_spacy,D9:14
conv-41,john,person,reminisce,reminisce,entity,1.0,locomo_observation_spacy,D9:18
conv-41,john,person,start,a_weekend_yoga_class,entity,1.0,locomo_observation_spacy,D10:1
conv-41,john,person,focus,on_proper_poses,entity,1.0,locomo_observation_spacy,D10:3
conv-41,john,person,relax,relax,entity,1.0,locomo_observation_spacy,D10:5
conv-41,john,person,improve,his_mind_and_body,entity,1.0,locomo_observation_spacy,D10:7
conv-41,john,person,consider,consider,entity,1.0,locomo_observation_spacy,D10:9
conv-41,john,person,volunteer,at_a_career_fair,entity,1.0,locomo_observation_spacy,D10:13
conv-41,john,person,highlight,the_importance_of_support_in_achieving_kids_',entity,1.0,locomo_observation_spacy,D10:15
conv-41,maria,person,participate,in_a_5_k_charity_run_for_a_homeless_shelter,entity,1.0,locomo_observation_spacy,D10:10
conv-41,maria,person,energize,energize,entity,1.0,locomo_observation_spacy,D10:11
conv-41,maria,person,inspire,inspire,entity,1.0,locomo_observation_spacy,D10:12
conv-41,maria,person,impact,kids_'_dreams,entity,1.0,locomo_observation_spacy,D10:14
conv-41,maria,person,motivate,john,entity,1.0,locomo_observation_spacy,D10:16
conv-41,maria,person,believe,believe,entity,1.0,locomo_observation_spacy,D10:18
conv-41,john,person,break,on_his_way_to_work,entity,1.0,locomo_observation_spacy,D11:1
conv-41,john,person,remain,remain,entity,1.0,locomo_observation_spacy,D11:1
conv-41,john,person,remind,him,entity,1.0,locomo_observation_spacy,D11:3
conv-41,john,person,explore,the_pacific_northwest_coast,entity,1.0,locomo_observation_spacy,D11:5
conv-41,maria,person,give,talks,entity,1.0,locomo_observation_spacy,D11:10
conv-41,maria,person,buy,a_cross_necklace,entity,1.0,locomo_observation_spacy,D11:10
conv-41,maria,person,consider,the_people_at_the_shelter_like_family,entity,1.0,locomo_observation_spacy,D11:12
conv-41,maria,person,organize,a_meal_for_shelter_residents,entity,1.0,locomo_observation_spacy,D11:16
conv-41,john,person,blogge,about_politics_and_government_focusing_on_education_reform_and_infrastructure_development,entity,1.0,locomo_observation_spacy,D12:1
conv-41,john,person,raise,awareness,entity,1.0,locomo_observation_spacy,D12:3
conv-41,john,person,attend,a_convention_with_colleagues_who_share_his_passion,entity,1.0,locomo_observation_spacy,D12:9
conv-41,john,person,inspire,inspire,entity,1.0,locomo_observation_spacy,D12:11
conv-41,john,person,give,john_renewed_energy_and_purpose,entity,1.0,locomo_observation_spacy,D12:15
conv-41,john,person,plan,a_trip_to_the_east_coast,entity,1.0,locomo_observation_spacy,D12:17
conv-41,maria,person,agree,with_john,entity,1.0,locomo_observation_spacy,D12:2
conv-41,maria,person,start,conversations,entity,1.0,locomo_observation_spacy,D12:4
conv-41,maria,person,believe,believe,entity,1.0,locomo_observation_spacy,D12:22
conv-41,maria,person,fulfil,fulfil,entity,1.0,locomo_observation_spacy,D12:18
conv-41,john,person,start,start,entity,1.0,locomo_observation_spacy,D13:3
conv-41,john,person,work,three_times_a_week,entity,1.0,locomo_observation_spacy,D13:7
conv-41,john,person,notice,"increased_energy_,_strength_,_and_endurance",entity,1.0,locomo_observation_spacy,D13:5
conv-41,john,person,motivate,each_other,entity,1.0,locomo_observation_spacy,D13:5
conv-41,john,person,provide,emotional_support,entity,1.0,locomo_observation_spacy,D13:15
conv-41,john,person,make,an_apple_pie_for_his_kids,entity,1.0,locomo_observation_spacy,D13:17
conv-41,maria,person,enjoy,"a_variety_of_foods_like_salads_,_sandwiches",entity,1.0,locomo_observation_spacy,D13:18
conv-41,maria,person,enjoy,which,entity,1.0,locomo_observation_spacy,D13:18
conv-41,maria,person,find,joy,entity,1.0,locomo_observation_spacy,D13:18
conv-41,maria,person,take,a_solo_trip_to_spain_which_helped_her,entity,1.0,locomo_observation_spacy,D13:24
conv-41,maria,person,try,try,entity,1.0,locomo_observation_spacy,D13:30
conv-41,maria,person,push,boundaries,entity,1.0,locomo_observation_spacy,D13:36
conv-41,john,person,decide,decide,entity,1.0,locomo_observation_spacy,D14:1
conv-41,john,person,motivate,motivate,entity,1.0,locomo_observation_spacy,D14:3
conv-41,john,person,experience,a_power_cut_in_the_area,entity,1.0,locomo_observation_spacy,D14:13
conv-41,john,person,believe,believe,entity,1.0,locomo_observation_spacy,D14:15
conv-41,john,person,consider,consider,entity,1.0,locomo_observation_spacy,D14:17
conv-41,john,person,work,work,entity,1.0,locomo_observation_spacy,D14:21
conv-41,maria,person,do,charity_work,entity,1.0,locomo_observation_spacy,D14:8
conv-41,maria,person,join,a_nearby_church,entity,1.0,locomo_observation_spacy,D14:10
conv-41,maria,person,take,time,entity,1.0,locomo_observation_spacy,D14:12
conv-41,maria,person,work,with_john,entity,1.0,locomo_observation_spacy,D14:18
conv-41,maria,person,work,with_john,entity,1.0,locomo_observation_spacy,D14:22
conv-41,john,person,work,on_a_project,entity,1.0,locomo_observation_spacy,D15:1
conv-41,john,person,decide,decide,entity,1.0,locomo_observation_spacy,D15:3
conv-41,john,person,support,support,entity,1.0,locomo_observation_spacy,D15:9
conv-41,john,person,organize,a_small_party,entity,1.0,locomo_observation_spacy,D15:13
conv-41,maria,person,support,veterans,entity,1.0,locomo_observation_spacy,D15:10
conv-41,maria,person,plan,a_ring_toss_tournament_for_a_homeless_shelter,entity,1.0,locomo_observation_spacy,D15:18
conv-41,john,person,work,on_a_petition,entity,1.0,locomo_observation_spacy,D16:1
conv-41,john,person,go,on_a_hiking_trip_with_his_workmates_and_values_their_support,entity,1.0,locomo_observation_spacy,D16:1
